	D.M,r	D.M,p	D.T2D-NGT,fc	D.T2D-NGT,p	D.M,q	D.T2D-NGT,q	name
ENSG00000128510	-0.0754690553074119	0.6263371051477449	0.015454545454545467	0.5433515669347446	0.9673943039029583	0.942661530378436	CPA4
ENSG00000158525	0.2050351120664251	0.1818335538969786	-0.06590909090909092	0.06466433863924412	0.950146632330982	0.7849159555989023	CPA5
ENSG00000091704	0.010659337999100155	0.9452503662012044	-0.004999999999999973	0.8841874261559587	0.9990987852320571	0.9883618458724612	CPA1
ENSG00000106484	0.20195363402550684	0.1886318767865191	-0.05318181818181822	0.4034614624150762	0.9419250928469369	0.9176565489580689	MEST
ENSG00000128585	0.07730582092149717	0.6179386243822037	-0.016818181818181538	0.7511198450670008	0.9670166489975427	0.9719592686977291	MKLN1
ENSG00000131558	-0.14053082591084493	0.36289276326733455	0.05045454545454539	0.4892754321996864	0.9469958044704514	0.9323376816815651	EXOC4
ENSG00000198074	0.23328635588556154	0.12750541687007497	0.0031818181818182353	0.9455519605669533	0.9507115874696498	0.994447121569367	AKR1B10
ENSG00000227471	0.060776990309878064	0.6951279632376699	-0.008636363636363635	0.918682444448305	0.9738116378599714	0.9939415807777014	AKR1B15
ENSG00000172331	-0.3258447760834312	0.03089058370075389	0.0404545454545456	0.5211418505417523	0.9545625442176625	0.9390290278933208	BPGM
ENSG00000146856	-0.19006298406579988	0.21655446887962218	0.005000000000000095	0.8744463999324646	0.9394374784417026	0.9872818224375801	AGBL3
ENSG00000146859	-0.09247638678411901	0.5504798182765799	0.07681818181818184	0.41043029902388384	0.9600578070737809	0.9196824471425008	TMEM140
ENSG00000155561	-0.11831066095124755	0.444340760711909	0.017272727272727228	0.7420440867448109	0.9526162247484337	0.9697958161239704	NUP205
ENSG00000243317	-0.15460538381755115	0.31631750939861464	0.044090909090909236	0.5641232348948795	0.9367310485852005	0.94869129240921	C7orf73
ENSG00000181072	-0.10913411050455504	0.480695655711584	0.0054545454545455	0.8511367822945677	0.9509885199560102	0.9852372751325101	CHRM2
ENSG00000207597	-0.22140721995248566	0.14863632336116855	0.08045454545454542	0.07952845091688086	0.9504061011421604	0.7962825844227569	MIR490
ENSG00000122787	-0.18289847762672426	0.23469922002382967	-0.005000000000000074	0.920022968392388	0.9284292787600312	0.993676890112805	AKR1D1
ENSG00000122779	-0.10978627470844841	0.4780615215655768	0.08772727272727272	0.1590772873824452	0.9527575595002843	0.8392319050606186	TRIM24
ENSG00000214128	-0.03235698474696655	0.8348326829959808	-0.010909090909090919	0.8105203136313874	0.991003872037431	0.9811208651626284	TMEM213
ENSG00000105948	-0.11042556601852987	0.47548678244594356	0.03500000000000006	0.3812063236034604	0.9528192722332688	0.9076144047596225	TTC26
ENSG00000236279	-0.07418115929214142	0.6322539821092893	-0.001363636363636395	0.9675691499469344	0.969452423690246	0.9969341778613791	CLEC2L
ENSG00000146955	-0.07404405290941818	0.6328852260497388	0.05090909090909107	0.4135685249020411	0.9694886967729984	0.9213040676584116	RAB19
ENSG00000006530	-0.24573346647014482	0.107868390483021	0.06045454545454522	0.1337092399716652	0.9509321897327899	0.8304545576725646	AGK
ENSG00000106028	-0.04349818596234796	0.7792008748007012	0.029545454545454763	0.627286181362426	0.9837109799684894	0.9584858583854184	SSBP1
ENSG00000127362	-0.02357792350961932	0.8792525446364204	-0.10181818181818189	0.2775794723717898	0.9928358635781299	0.8802303340685916	TAS2R3
ENSG00000127364	-0.03185903085678916	0.8373400026739227	0.0181818181818182	0.8607492694661355	0.9914322535707428	0.9865398444344788	TAS2R4
ENSG00000127366	-0.12428183901721576	0.4215223418710382	-0.05363636363636362	0.47313246522233976	0.9546529218736081	0.932871380541733	TAS2R5
ENSG00000257335	-0.2047882942187097	0.1823715363722873	0.03181818181818183	0.501226674297139	0.9521074379554988	0.9353105025795644	MGAM
ENSG00000258083	0.11577241077589301	0.45424232887855875	0.02863636363636349	0.7409610841506659	0.9536915498177587	0.9696800588288463	OR9A4
ENSG00000257743	-0.012765810249950823	0.9344524298970066	-0.017272727272727287	0.5554167349241156	0.9969310144391114	0.9465651550041826	MGAM2
ENSG00000106123	0.1989418826054645	0.19544906419129662	-0.010909090909090717	0.6572918310509168	0.9442669900043045	0.9610784920531233	EPHB6
ENSG00000165131	-0.22179139876425716	0.14791496145575603	0.035909090909091015	0.5191655686561902	0.9489047527307857	0.937489100931425	C7orf34
ENSG00000225781	-0.12080939727434799	0.4347104356495609	0.0013636363636364154	0.9845680250923565	0.952207358856994	0.9975258587174465	OR6V1
ENSG00000236398	-0.008423798194531325	0.9567204833561658	-0.0572727272727272	0.4310650441392865	0.9987128538044143	0.9237032907743568	TAS2R39
ENSG00000221937	-0.2798519512391724	0.06579154331113728	0.15500000000000003	0.0246676549539909	0.9744921250608283	0.826272289603909	TAS2R40
ENSG00000197448	-0.12726888309960294	0.41036104711239973	0.12363636363636354	0.2385758307419208	0.9539943177373298	0.8646464962176736	GSTK1
ENSG00000178826	0.08640626638602733	0.577049976928085	-0.02636363636363643	0.5918257908937713	0.9632316875931287	0.953002411171328	TMEM139
ENSG00000106144	0.07647557521501226	0.6217289905987927	-0.04954545454545442	0.11134322893783612	0.9670850091270834	0.811584864749543	CASP2
ENSG00000188037	-0.23965602371511416	0.11714626590079556	-0.00772727272727268	0.9322931978156439	0.9541305146592871	0.9936610522261465	CLCN1
ENSG00000159840	0.26598973693962774	0.08095448418930631	-0.07136363636363642	0.056397612357710625	0.9692449566785161	0.7881296911644402	ZYX
ENSG00000185899	-0.14087785300475344	0.3616969662299334	0.0972727272727273	0.18900228064924446	0.9466902999206369	0.8501712019363246	TAS2R60
ENSG00000221855	0.0792274619575848	0.6092032893146107	0.04454545454545455	0.6343376239641143	0.9679312151760702	0.9589091358038183	TAS2R41
ENSG00000170379	0.23005326253860392	0.13301921979942397	-0.043636363636363674	0.19986638647927266	0.946777512538317	0.8541647955890416	TCAF2
ENSG00000221813	-0.06083677088590879	0.694842621985723	0.0309090909090909	0.7379946435330849	0.97372277054638	0.96897680904344	OR6B1
ENSG00000221836	-0.03165650386704537	0.838360232741868	0.015000000000000027	0.7550915293407018	0.9917704930299431	0.9726527611175692	OR2A5
ENSG00000221933	0.18838128216652705	0.2207234229627934	-0.07590909090909097	0.28517954969559556	0.9362342967237675	0.8807797741082339	OR2A25
ENSG00000221858	0.10080005695509953	0.5150177519530513	0.0027272727272727093	0.9742651182813297	0.9547519626404686	0.9975092665270897	OR2A12
ENSG00000221989	-0.13732332524420665	0.37405784033514566	0.03909090909090911	0.6068993698890017	0.9441275831985154	0.9557916321482062	OR2A2
ENSG00000221938	0.13011912346414728	0.39987051271383933	-0.1159090909090909	0.1033559885240655	0.9532157054398082	0.8124067669388255	OR2A14
ENSG00000225932	0.04162407946292746	0.7884910400098707	-0.04681818181818186	0.7300277192887701	0.9845340210751405	0.968221741647007	CTAGE4
ENSG00000228960	0.3148507269170923	0.03737641010348224	-0.165909090909091	0.0016557686109628538	0.9675969766022423	1.0	OR2A9P
ENSG00000221970	0.23322876345698462	0.12760211343385064	-0.018636363636363562	0.7936080206805447	0.9498186153481537	0.9779827268823226	OR2A1
ENSG00000050327	0.1429731189873084	0.3545277167395471	-0.046363636363636426	0.14418094297709907	0.9422577959134661	0.8363066461117129	ARHGEF5
ENSG00000174469	0.09498961167789323	0.5396515800683614	-0.028636363636363626	0.4129944918273516	0.9587979080230671	0.9209604015441082	CNTNAP2
ENSG00000230190	-0.22036169896759533	0.15061257417748355	0.1272727272727272	0.2101680114732263	0.9478493732388639	0.8584754334135603	AC005518.1
ENSG00000170279	0.07757648462829893	0.6167050577965076	-0.044090909090909	0.5609289863257417	0.9667238701834691	0.9478603608346413	C7orf33
ENSG00000055130	-0.17791562500326658	0.24791410072814155	0.12409090909090903	0.09876237328249404	0.9311766094543849	0.811173222206053	CUL1
ENSG00000252316	-0.11495630109952071	0.4574511984579873	0.14045454545454536	0.3216876507785201	0.9532450950177601	0.893254492400662	RNY4
ENSG00000197024	0.01758353595053217	0.9098031100019726	0.019545454545454533	0.4660879598914315	0.9976798817165202	0.9331328700826287	ZNF398
ENSG00000170265	-0.40349834497220244	0.0066077208669993856	0.042272727272727295	0.16431784639783936	0.9746110643493547	0.8425669997005191	ZNF282
ENSG00000170260	-0.15489649264506486	0.31539600872209217	0.00999999999999995	0.541192075591409	0.9373231874517713	0.9423614395615487	ZNF212
ENSG00000204946	0.24774218441870102	0.1049285126183409	-0.06090909090909082	0.024011252307871666	0.9522777939385312	0.8231357431792256	ZNF783
ENSG00000133619	0.01900430384550097	0.9025488321665579	0.010454545454545515	0.7217120550143656	0.9963230881878884	0.9672793211371522	KRBA1
ENSG00000197558	0.10378806080939325	0.5025729372972725	-0.005909090909090925	0.7334395161621483	0.9537420472961106	0.9686478847011307	SSPO
ENSG00000106479	-0.11091518241753272	0.47351982627972844	0.03636363636363631	0.20374262668661322	0.9535589709570667	0.8567538532830463	ZNF862
ENSG00000171130	-0.05711264311003519	0.7126965335592569	0.024545454545454627	0.4989867376817353	0.9755322121993353	0.9349076878511762	ATP6V0E2
ENSG00000127399	-0.14744448690692816	0.33952009200995437	0.029545454545454482	0.3926888019981184	0.9387612878006805	0.9139999804629325	LRRC61
ENSG00000188707	-0.07508195794149201	0.6281131023647377	-0.0477272727272727	0.4554106781820818	0.9686882675253383	0.9294614213316162	ZBED6CL
ENSG00000242258	-0.08185279513298575	0.5973555875259886	-0.02363636363636356	0.7209733219839446	0.9665178163952942	0.9677671877838939	LINC00996
ENSG00000171115	0.11406817647824795	0.4609571151048296	-0.035454545454545405	0.593500947024376	0.9545445120717283	0.9529895363801891	GIMAP8
ENSG00000179144	-0.0695658302791091	0.6536426744712742	0.028181818181818197	0.8187430809176354	0.9706206617867855	0.9821335809367371	GIMAP7
ENSG00000133574	0.1670308771710625	0.2784993832307107	-0.12181818181818185	0.14537432506310913	0.9325107162276679	0.8374171819848019	GIMAP4
ENSG00000106560	0.10354185028456478	0.5035925589230114	0.0404545454545454	0.7089297193166604	0.953614909290829	0.9681866194713681	GIMAP2
ENSG00000002933	0.1200042873811084	0.43780063653512924	-0.026363636363636367	0.30576883806550176	0.953029489329603	0.8870834125166425	TMEM176A
ENSG00000002726	0.051577652388877446	0.7395120524180283	-0.023181818181818192	0.49557912547944394	0.9756400739658173	0.9344080793227199	AOC1
ENSG00000164867	0.31058214119523314	0.04017827437512141	-0.06363636363636337	0.002061117079255341	0.9780985739696686	1.0	NOS3
ENSG00000197150	0.17050983744178436	0.26846629627946356	-0.022727272727272728	0.21491244716741018	0.9338328244742656	0.8602379185136564	ABCB8
ENSG00000213199	-0.10486799289950176	0.4981131166352275	-0.008636363636363775	0.7869185868261488	0.954567247863469	0.9769412247823287	ASIC3
ENSG00000164889	0.2035883926101798	0.18500314021318395	-0.04136363636363653	0.01329009072564991	0.9464223599597216	0.8513418701336029	SLC4A2
ENSG00000133612	-0.041565255223890846	0.7887831158035589	0.016818181818181864	0.24238142442374713	0.9848286561804002	0.8685746756810145	AGAP3
ENSG00000033100	0.1363540414464127	0.3774717094209772	0.019545454545454713	0.539796857961176	0.9433836599397681	0.9418006412459804	CHPF2
ENSG00000013374	-0.2011844850436837	0.19035657257984043	0.03818181818181826	0.3388345955093731	0.9403711122773316	0.898100999755439	NUB1
ENSG00000106648	-0.015509888025472528	0.9204037805580156	0.0027272727272726893	0.9544744177271118	0.9973408542014008	0.9960127812096472	GALNTL5
ENSG00000178234	0.02084951425215071	0.8931391785043157	-0.043636363636363716	0.3183319803820967	0.9955152639301295	0.8911264624667562	GALNT11
ENSG00000133627	-0.11272523702087035	0.4662858127854067	0.04090909090909088	0.42213579388216815	0.9536528298775878	0.9237411113601565	ACTR3B
ENSG00000130226	0.22744627174238874	0.13759326231649888	-0.038636363636363635	0.25879573395949546	0.9474448568768883	0.8715239298651313	DPP6
ENSG00000214106	-0.14015233355448306	0.3641997000551096	0.03818181818181837	0.5046628277377778	0.9453465151386105	0.9352594184831038	PAXIP1-AS2
ENSG00000186480	0.031873637618428347	0.8372664312564395	0.021818181818181875	0.47636095059345307	0.9915458067210733	0.9312861889971362	INSIG1
ENSG00000164778	-0.11017516714742696	0.47649438695726987	0.004545454545454571	0.9297808081225587	0.9529887739145397	0.9935776404363561	EN2
ENSG00000184863	-0.2142051510718151	0.16264262138887248	-0.02272727272727293	0.6846655057595601	0.9499844561123094	0.9660944575200416	RBM33
ENSG00000243479	0.13366949438414746	0.3870229677220728	-0.03636363636363629	0.32040419514971974	0.9466314282967979	0.8920898529930014	MNX1-AS1
ENSG00000009335	-0.09653763252130179	0.5330334911297472	0.05590909090909077	0.2943304495823122	0.9594712169325528	0.8824885635580362	UBE3C
ENSG00000233038	0.24090525492628106	0.11519153285838604	-0.10045454545454545	0.05952991041202826	0.9564057638270539	0.7903698846837519	AC011899.2
ENSG00000126870	0.06172883412563601	0.6905896449833543	-0.021363636363636394	0.7284037045502676	0.9738273840080207	0.9678229994145569	WDR60
ENSG00000231419	0.11374414704608844	0.4622398317880232	0.004999999999999954	0.8803872834796518	0.9549474490987975	0.9882679457428273	LINC00689
ENSG00000197461	0.03980398043433868	0.7975413337481277	-0.05045454545454555	0.25608417862119404	0.986361717160875	0.8709144551751982	PDGFA
ENSG00000188191	0.062264116965727416	0.6880421465764959	-0.0222727272727272	0.3373021226276943	0.9739911086951089	0.8972911270629419	PRKAR1B
ENSG00000146540	-0.25788142581256007	0.0910152554020744	0.06136363636363631	0.09133759114262557	0.9635101102636972	0.8113144735502854	C7orf50
ENSG00000178381	-0.010928577143887586	0.9438696450847195	0.007727272727272765	0.8687151652337418	0.9989628563993607	0.9870970790562981	ZFAND2A
ENSG00000164877	0.24073106752075007	0.11546259925367144	-0.039090909090909065	0.05950112282110774	0.9550421970313107	0.792385210740579	MICALL2
ENSG00000164880	-0.20131257537640393	0.19006857620704526	0.03909090909090911	0.35691577204161684	0.9415985463127459	0.9022880067513264	INTS1
ENSG00000164855	-0.08100198882107733	0.6011840756257103	0.0	1.0	0.9673618349268854	1.0	TMEM184A
ENSG00000157778	0.33232288370990165	0.02752574835640565	-0.04499999999999993	0.2763807719051903	0.9417776513677036	0.8791292693874412	PSMG3
ENSG00000002822	-0.13597242648101307	0.37882083863475735	0.03272727272727259	0.228593643085195	0.9442009883154304	0.8619281682988921	MAD1L1
ENSG00000122687	-0.19630455940785063	0.2015601342764452	0.06636363636363628	0.15809013513449205	0.9429060439286158	0.8393218547733226	MRM2
ENSG00000106266	0.09811734061006602	0.5263209792369428	-0.018636363636363805	0.4801831832487903	0.9577012054288636	0.9331460620441505	SNX8
ENSG00000106009	0.04285716088043252	0.7823751625529383	-0.011818181818181808	0.6070018935864999	0.984108417165628	0.9557815767677624	BRAT1
ENSG00000146535	0.19048290873656223	0.21552205090386564	-0.06681818181818178	0.12418508665200695	0.9405378014581426	0.8234592523294394	GNA12
ENSG00000157927	0.09264825550049004	0.5497360507233022	-0.01181818181818181	0.5593019691531548	0.9604785150602629	0.947482691108597	RADIL
ENSG00000218823	0.13914146788636333	0.36770410232589823	0.007272727272727239	0.9399763895942728	0.9427318732141639	0.9935841969381918	PAPOLB
ENSG00000136297	-0.004231461672164914	0.9782520444262466	-0.0018181818181816183	0.9508440865327892	0.9993760481793539	0.994945475546889	MMD2
ENSG00000182095	0.0009181783534891023	0.9952804078128417	0.004090909090909084	0.832683567145613	0.9994943195978372	0.9840601919296929	TNRC18
ENSG00000155034	-0.14657971303148118	0.34239153194045435	0.005000000000000014	0.8535781736684287	0.9388620791468294	0.98552848995055	FBXL18
ENSG00000207973	-0.22657737552898258	0.1391434359855099	0.08136363636363635	0.22694083705786178	0.946606817216151	0.8625520944217389	MIR589
ENSG00000075624	0.26297606441876026	0.0845869684927456	-0.13636363636363644	0.06374457914383015	0.9615741392387765	0.7840538564348332	ACTB
ENSG00000122512	0.04060770683032807	0.7935415595948688	-0.007727272727272643	0.917442017745342	0.9860003860972064	0.993579459213071	PMS2
ENSG00000086232	-0.25265236020289356	0.0980003705020888	0.11954545454545445	0.10786124286315991	0.9588085301296894	0.8056087381847586	EIF2AK1
ENSG00000008256	0.12667020166318296	0.4125843930502179	-0.010909090909090879	0.7803429651275259	0.9541082037967621	0.9763743743882474	CYTH3
ENSG00000178397	-0.056285905929123754	0.7166810759615303	0.07772727272727285	0.4333847571518623	0.9755088208822629	0.9238242965180334	FAM220A
ENSG00000164631	0.07854751163528294	0.612288135802726	-0.0349999999999999	0.331127336113897	0.9674031289593524	0.8956614275652828	ZNF12
ENSG00000215018	0.03254469620590032	0.8338879282799825	0.006363636363636431	0.8809242761811606	0.9906193514159224	0.9884914266418445	COL28A1
ENSG00000003147	0.10909733753173026	0.48084441076459516	-0.039545454545454675	0.3094301338531106	0.950961250449597	0.885845328558114	ICA1
ENSG00000189043	-0.0032073875970809636	0.9835145226932649	0.15636363636363626	0.11305052321231242	0.9991114077041431	0.8105648625091944	NDUFA4
